Timestamp,Sender_ID,Receiver_ID,Amount,Location,Device_ID,Transaction_Type,Fraud_Label,Rolling_Count_1h,Time_Delta,Rapid_Transaction,Avg_Amount,Max_Amount,Min_Amount,Location_Change,Unique_Devices,Send_Money_Ratio,Hour_of_Day
2025-03-05 20:04:17,254741082816,254796016588,9626,Eldoret,6609fd79-997a-4404-837b-e6066b692a1c,Withdraw,0,1.0,0.0,1,9626.0,9626,9626,True,1,0.0,20
2025-02-21 02:50:52,254741130441,254764661966,3975,Eldoret,da1ccdc8-4c3d-4953-aeaa-e1b7e820a1f7,Withdraw,0,1.0,0.0,1,3975.0,3975,3975,True,1,0.0,2
2025-03-11 17:19:50,254741208069,254747076588,2610,Kisumu,9da229d6-7293-45d1-ad17-2873b536dad7,Buy Goods,0,1.0,0.0,1,2610.0,2610,2610,True,1,0.0,17
2025-02-27 08:11:50,254741244092,254771986215,7991,Kisumu,b4ce5dad-40cb-44ad-b37e-03eba187b367,Send Money,0,1.0,0.0,1,7991.0,7991,7991,True,1,1.0,8
2025-03-02 18:28:51,254741517143,254732894685,6993,Nakuru,61fe1d94-1956-47a3-9cbc-853db87c13b6,Buy Goods,0,1.0,0.0,1,6993.0,6993,6993,True,1,0.0,18
2025-01-27 15:39:15,254741541758,254738943071,4192,Mombasa,4b590650-7e95-4461-82df-0e55c8ada894,Send Money,0,1.0,0.0,1,4192.0,4192,4192,True,1,1.0,15
2025-03-29 09:27:00,254741570264,254710948425,1403,Mombasa,8bf788a6-4dbb-4f4e-b45d-970ae5442f32,Send Money,0,1.0,0.0,1,1403.0,1403,1403,True,1,1.0,9
2025-03-29 07:55:00,254741683770,254767959060,204,Eldoret,3d1c4174-0e4f-4598-a2b4-e72faef14431,Send Money,0,1.0,0.0,1,204.0,204,204,True,1,1.0,7
2025-01-20 05:57:38,254741741496,25478656901,9234,Nairobi,5a1d369c-2338-44df-aef9-0fcf439108ca,Send Money,0,1.0,0.0,1,9234.0,9234,9234,True,1,1.0,5
2025-02-21 08:30:25,254741888972,254711755672,8034,Nairobi,247dde77-2a07-4836-9bd7-db38b68948d3,Withdraw,0,1.0,0.0,1,8034.0,8034,8034,True,1,0.0,8
2025-02-11 09:54:30,254741930397,25474132425,7129,Nakuru,c6a30d8a-90b8-4d79-ab53-2c1eccca72d1,Send Money,0,1.0,0.0,1,7129.0,7129,7129,True,1,1.0,9
2025-03-29 00:33:00,254741942376,254769088810,8170,Eldoret,0e5fa710-19b4-450c-97d1-0cea21a77192,Send Money,0,1.0,0.0,1,8170.0,8170,8170,True,1,1.0,0
2025-03-29 12:18:00,254741988782,254733165446,6069,Mombasa,78e3d95e-c99c-42a9-ba37-38109b470d87,Send Money,0,1.0,0.0,1,6069.0,6069,6069,True,1,1.0,12
2025-01-20 09:49:09,254742070436,254735589329,5784,Eldoret,f99a964a-c70b-456d-952a-1c987610a1ba,Send Money,0,1.0,0.0,1,5784.0,5784,5784,True,1,1.0,9
2025-02-11 09:12:41,254742132846,254729576795,6943,Nairobi,f40a4840-f242-4e6c-a2f2-c901dd2d09a1,Withdraw,0,1.0,0.0,1,6943.0,6943,6943,True,1,0.0,9
2025-02-18 01:11:47,254742139790,254775989422,1784,Kisumu,c893eb34-d20f-4a6d-b7f5-39e8d016a4b4,Send Money,0,1.0,0.0,1,1784.0,1784,1784,True,1,1.0,1
2025-03-29 08:47:00,254742210189,254763824645,1030,Mombasa,4364afe9-bdda-40e2-8241-5bbd89d9ee71,Send Money,0,1.0,0.0,1,1030.0,1030,1030,True,1,1.0,8
2025-01-30 11:09:31,254742220604,254796931716,9924,Kisumu,df792c39-1753-4a4a-bd84-810fdaa9adb5,Send Money,0,1.0,0.0,1,9924.0,9924,9924,True,1,1.0,11
2025-03-29 01:29:00,254742466848,254794945781,4686,Kisumu,084a86a0-e6ce-4c7f-b663-1781c2982f8f,Send Money,0,1.0,0.0,1,4686.0,4686,4686,True,1,1.0,1
2025-03-01 07:33:11,254742642254,254794469183,3000,Nairobi,915dd6bb-c0dd-40ac-8f24-2dc32e37eaed,Send Money,0,1.0,0.0,1,3000.0,3000,3000,True,1,1.0,7
2025-02-17 01:08:24,254742900344,254729850600,2077,Eldoret,609605ff-b614-450a-a0cb-8dec9e71c80a,Pay Bill,0,1.0,0.0,1,2077.0,2077,2077,True,1,0.0,1
2025-01-30 05:01:51,254742944569,25479392970,2099,Nakuru,b20ac4a4-8459-4d0e-96ac-7ceb81a12a0e,Send Money,0,1.0,0.0,1,2099.0,2099,2099,True,1,1.0,5
2025-03-10 20:09:58,254742966057,254788857155,7242,Mombasa,b3a2d719-e226-43a1-8abd-8a8f2678ce42,Withdraw,0,1.0,0.0,1,7242.0,7242,7242,True,1,0.0,20
2025-03-02 03:03:41,254743166333,254763201834,9995,Nairobi,493b33b2-c2cb-48be-b5f0-9ff3a3c2cc21,Send Money,0,1.0,0.0,1,9995.0,9995,9995,True,1,1.0,3
2025-01-26 01:21:29,254743202114,254764569665,5931,Eldoret,8433106f-b123-408f-b0df-fa8946091606,Send Money,0,1.0,0.0,1,5931.0,5931,5931,True,1,1.0,1
2025-02-28 02:23:28,254743357999,254760784772,6247,Mombasa,8b9ccf06-8aeb-4d5e-aa11-8d4fdd5f1109,Buy Goods,0,1.0,0.0,1,6247.0,6247,6247,True,1,0.0,2
2025-03-28 04:29:00,254743515646,254735614402,3950,Eldoret,16f50f70-b4bb-406d-ad90-336143b2517c,Send Money,0,1.0,0.0,1,3950.0,3950,3950,True,1,1.0,4
2025-02-02 19:14:10,254743528416,25476277563,6421,Mombasa,26eb0f1b-e542-4756-be99-bd5630d6dd2a,Withdraw,0,1.0,0.0,1,6421.0,6421,6421,True,1,0.0,19
2025-01-24 19:02:41,254743650215,254737516311,7214,Mombasa,135ee4d6-6f1a-482d-a788-d0d2f8868cee,Send Money,0,1.0,0.0,1,7214.0,7214,7214,True,1,1.0,19
2025-03-29 06:38:00,254743665894,254738808519,2788,Kisumu,806dacc4-f9c8-47f5-9dc1-46042380e369,Send Money,0,1.0,0.0,1,2788.0,2788,2788,True,1,1.0,6
2025-03-29 15:41:00,254743730874,254752030599,9915,Kisumu,76c1ec76-16c2-4d68-bfb9-f10f49eb584e,Send Money,0,1.0,0.0,1,9915.0,9915,9915,True,1,1.0,15
2025-03-29 20:08:00,254743808174,254764920346,8716,Nairobi,b1fab268-1c27-43e9-8dc8-299311323bc9,Send Money,0,1.0,0.0,1,8716.0,8716,8716,True,1,1.0,20
2025-03-06 13:46:08,254743839088,254774709974,469,Nakuru,89662dfa-6f09-4792-9323-27136aa108ea,Withdraw,0,1.0,0.0,1,469.0,469,469,True,1,0.0,13
2025-03-29 23:47:00,254743956539,254752960168,8522,Nakuru,fd35bf81-38e6-4bd2-b515-5fa898ec5673,Send Money,0,1.0,0.0,1,8522.0,8522,8522,True,1,1.0,23
2025-01-31 20:31:37,254743971634,25476078612,8865,Mombasa,9cc3b35d-e548-49db-88e6-9e7fdfe0a4e8,Send Money,0,1.0,0.0,1,8865.0,8865,8865,True,1,1.0,20
2025-02-28 02:31:07,254743976216,254721823534,5725,Nairobi,91a4b53f-8393-47f9-846e-70982cae0622,Withdraw,0,1.0,0.0,1,5725.0,5725,5725,True,1,0.0,2
2025-03-04 20:30:34,254744007504,254718573906,3136,Nairobi,9e459ccc-4c8e-48f0-b68e-7e79a49eb080,Buy Goods,0,1.0,0.0,1,3136.0,3136,3136,True,1,0.0,20
2025-03-07 09:34:47,254744045335,254761712000,4024,Mombasa,808d1efb-53f8-4e90-8881-433cc9581cbf,Send Money,0,1.0,0.0,1,4024.0,4024,4024,True,1,1.0,9
2025-03-29 00:20:00,254744131201,254776082956,6288,Eldoret,e91b263c-6dc0-4c4d-8370-4e5ab5a67f2f,Send Money,0,1.0,0.0,1,6288.0,6288,6288,True,1,1.0,0
2025-01-25 14:39:31,254744246737,254759563603,2377,Mombasa,6e0f24a6-ec1f-46d9-a98c-143af21b1eba,Send Money,0,1.0,0.0,1,2377.0,2377,2377,True,1,1.0,14
2025-03-05 02:34:55,254744252319,25471001174,9687,Kisumu,8b80b06e-0a66-4489-b047-0633a6e57216,Pay Bill,0,1.0,0.0,1,9687.0,9687,9687,True,1,0.0,2
2025-01-28 08:32:47,254744286426,254764911747,5585,Eldoret,e104cb90-d71c-4d77-8c3e-a52dd9501255,Send Money,0,1.0,0.0,1,5585.0,5585,5585,True,1,1.0,8
2025-03-29 19:26:00,254744474217,254723649464,820,Eldoret,da39ea47-00e2-44c8-a1ed-1fc2bdf7639a,Send Money,0,1.0,0.0,1,820.0,820,820,True,1,1.0,19
2025-03-28 11:09:00,254744518253,254737549909,3769,Mombasa,be882d91-87f2-4d44-ab1b-0705f167ad71,Send Money,0,1.0,0.0,1,3769.0,3769,3769,True,1,1.0,11
2025-03-28 13:06:00,254744583321,254745608680,1065,Eldoret,fc0f0246-6f34-4c3e-82ce-f2ed8f991615,Send Money,0,1.0,0.0,1,1065.0,1065,1065,True,1,1.0,13
2025-03-28 15:33:00,254744659649,254764957010,8730,Nakuru,1f50389a-a46d-454a-b48c-ab1b12a4bbf5,Send Money,0,1.0,0.0,1,8730.0,8730,8730,True,1,1.0,15
2025-03-28 04:40:00,254744756301,254774160903,9137,Nakuru,0cc1fc55-44ae-4346-aadb-42d142a23a23,Send Money,0,1.0,0.0,1,9137.0,9137,9137,True,1,1.0,4
2025-03-07 09:11:43,254744822075,254797463127,5928,Nakuru,2262c00d-2dba-4678-8ce7-eece5cbd3a7b,Buy Goods,0,1.0,0.0,1,5928.0,5928,5928,True,1,0.0,9
2025-02-15 19:01:12,254744843602,25479419619,3611,Eldoret,aab6e104-e68b-4be6-8721-b60fa7094455,Withdraw,0,1.0,0.0,1,3611.0,3611,3611,True,1,0.0,19
2025-03-28 04:42:00,254744867250,254731943400,7620,Kisumu,9ddd19a2-02dc-417f-8c26-e42431ee0191,Send Money,0,1.0,0.0,1,7620.0,7620,7620,True,1,1.0,4
2025-01-30 06:30:43,254745355198,254788774108,5920,Nakuru,d0ca251c-089c-43cc-9d04-fc68e34adca2,Send Money,0,1.0,0.0,1,5920.0,5920,5920,True,1,1.0,6
2025-03-04 13:08:07,254745365149,254739534551,8599,Nairobi,0e104d4a-b0b6-4398-94ce-1848a4cc5fc1,Buy Goods,0,1.0,0.0,1,8599.0,8599,8599,True,1,0.0,13
2025-02-10 16:51:57,254745454932,254714778441,5650,Mombasa,5fa75d6f-bcb3-4fda-97e5-4b5ce0c988cf,Pay Bill,0,1.0,0.0,1,5650.0,5650,5650,True,1,0.0,16
2025-03-10 06:49:47,254745607516,254729769610,5615,Eldoret,91fffb27-3d75-42d4-9f6e-b137b4981bbc,Buy Goods,0,1.0,0.0,1,5615.0,5615,5615,True,1,0.0,6
2025-02-13 16:59:51,254745859984,254743038551,2418,Nairobi,c72bd5ce-b144-4914-992d-6fa099203b7d,Pay Bill,0,1.0,0.0,1,2418.0,2418,2418,True,1,0.0,16
2025-03-28 17:50:00,254745875015,254727930759,7442,Nakuru,6a6dd4ca-10a6-4e44-b39c-6b2c8377a1f4,Send Money,0,1.0,0.0,1,7442.0,7442,7442,True,1,1.0,17
2025-02-16 06:50:05,254746005972,254788262825,7450,Eldoret,2cbffc52-8c11-4015-b28f-73f58a6764d9,Buy Goods,0,1.0,0.0,1,7450.0,7450,7450,True,1,0.0,6
2025-01-27 07:13:28,254746025370,254723714688,8202,Kisumu,b3ab3eda-43f5-4c0c-a814-45169d4839ec,Send Money,0,1.0,0.0,1,8202.0,8202,8202,True,1,1.0,7
2025-03-10 02:12:57,254746262343,254768172320,4256,Mombasa,ae8321a4-46c7-4d32-957b-5873d684428e,Send Money,0,1.0,0.0,1,4256.0,4256,4256,True,1,1.0,2
2025-03-28 14:40:00,254746310147,254773367924,7031,Kisumu,47b1cdaf-5cf2-4339-9e29-70f086628510,Send Money,0,1.0,0.0,1,7031.0,7031,7031,True,1,1.0,14
2025-02-28 03:32:29,254746390337,254772509537,9810,Kisumu,28c6a8e8-e226-44a9-ba38-c94aebb9d0d6,Withdraw,0,1.0,0.0,1,9810.0,9810,9810,True,1,0.0,3
2025-03-07 01:11:44,254746485985,254779566918,8044,Mombasa,371d49b3-b7ed-43e2-923a-a3f73d772338,Pay Bill,0,1.0,0.0,1,8044.0,8044,8044,True,1,0.0,1
2025-03-07 11:39:12,254746612719,254776693663,7899,Nakuru,c97ff1d2-afda-4197-ae59-79fdf358f099,Withdraw,0,1.0,0.0,1,7899.0,7899,7899,True,1,0.0,11
2025-01-31 04:59:31,254746701912,254730538843,5584,Nakuru,9c4d74ef-2962-4eea-85c5-173f2d3014de,Send Money,0,1.0,0.0,1,5584.0,5584,5584,True,1,1.0,4
2025-03-29 04:03:00,254746719202,254765196014,8180,Mombasa,8b09a5e4-7f41-46cd-8172-6dfd4c80b2b3,Send Money,0,1.0,0.0,1,8180.0,8180,8180,True,1,1.0,4
2025-03-28 12:03:00,254746874851,254721976896,3816,Eldoret,b8a59b02-6cdb-4797-9353-34759a449160,Send Money,0,1.0,0.0,1,3816.0,3816,3816,True,1,1.0,12
2025-02-28 18:59:42,254746930854,254752256211,8577,Kisumu,11d28c22-4d48-4743-b5ba-eff55bfa6182,Send Money,0,1.0,0.0,1,8577.0,8577,8577,True,1,1.0,18
2025-03-02 18:00:24,254747018898,254750671068,3904,Eldoret,c5a89880-3316-445b-958f-9dedf0d92901,Send Money,0,1.0,0.0,1,3904.0,3904,3904,True,1,1.0,18
2025-03-29 09:06:00,254747096186,254745984239,2529,Nakuru,96c6a22f-584f-4b3f-8a39-0903b933b243,Send Money,0,1.0,0.0,1,2529.0,2529,2529,True,1,1.0,9
2025-01-23 20:00:53,254747099237,254785855669,9712,Nairobi,8bfed171-728d-43e2-8baa-af772d75a679,Send Money,0,1.0,0.0,1,9712.0,9712,9712,True,1,1.0,20
2025-03-08 19:05:46,254747312177,254726291391,2493,Eldoret,1ec44de9-dee6-42bc-8b06-a831c747fc0c,Pay Bill,0,1.0,0.0,1,2493.0,2493,2493,True,1,0.0,19
2025-02-10 14:09:53,254747334404,254763454394,6426,Nakuru,10a58781-9fbd-463d-b39c-f575e300eac2,Send Money,0,1.0,0.0,1,6426.0,6426,6426,True,1,1.0,14
2025-03-05 21:41:58,254747479122,254726245658,4769,Eldoret,5f91dce9-d476-40b6-9043-7421f119188a,Withdraw,0,1.0,0.0,1,4769.0,4769,4769,True,1,0.0,21
2025-03-29 21:49:00,254747485701,254774296448,6377,Nairobi,13298ce2-c134-45c9-be20-ca212b2ccc18,Send Money,0,1.0,0.0,1,6377.0,6377,6377,True,1,1.0,21
2025-02-20 19:10:20,254747580774,254777696011,5619,Nairobi,a22f9150-55e1-42d3-8c21-6a33fa6c51f6,Withdraw,0,1.0,0.0,1,5619.0,5619,5619,True,1,0.0,19
2025-01-28 19:18:31,254747593214,254790409943,6999,Kisumu,91dede46-b3c7-4acd-bfe4-3a78cfb5b59f,Send Money,0,1.0,0.0,1,6999.0,6999,6999,True,1,1.0,19
2025-02-08 01:27:54,254747595139,254736149048,7733,Mombasa,659a48dd-6c4d-447e-9bf8-f4307a6a033b,Buy Goods,0,1.0,0.0,1,7733.0,7733,7733,True,1,0.0,1
2025-02-08 07:12:46,254747694128,254722034467,1346,Eldoret,41440b95-75fc-4dfa-af8e-9fe86f2ee82d,Withdraw,0,1.0,0.0,1,1346.0,1346,1346,True,1,0.0,7
2025-02-13 11:33:54,254748013755,254759635578,5184,Mombasa,5149234d-2a97-4d1e-9da7-d0a51aca5175,Buy Goods,0,1.0,0.0,1,5184.0,5184,5184,True,1,0.0,11
2025-02-18 19:59:44,254748169863,254749509756,9485,Kisumu,2fb7b819-de1c-4a39-b9a2-92d66115a9aa,Buy Goods,0,1.0,0.0,1,9485.0,9485,9485,True,1,0.0,19
2025-01-27 00:12:49,254748253221,254716627066,4942,Nakuru,122f3d12-4f60-41e5-959c-a10bbad9f6b0,Send Money,0,1.0,0.0,1,4942.0,4942,4942,True,1,1.0,0
2025-03-28 16:27:00,254748267897,25471164704,4909,Nakuru,b65be416-5149-4577-a832-3c3bba29cd71,Send Money,0,1.0,0.0,1,4909.0,4909,4909,True,1,1.0,16
2025-02-03 22:24:34,254748387216,254761933568,3490,Mombasa,92c419ee-2927-49c5-aba7-61fa6a481b64,Send Money,0,1.0,0.0,1,3490.0,3490,3490,True,1,1.0,22
2025-03-29 00:17:00,254748552695,254729191048,5782,Nakuru,ac65e622-4264-458f-ad23-dd50bca12105,Send Money,0,1.0,0.0,1,5782.0,5782,5782,True,1,1.0,0
2025-02-06 23:37:15,254748596339,254791439594,8842,Mombasa,f4566cc1-5d36-4bff-bb1d-eb4c67708eb1,Pay Bill,0,1.0,0.0,1,8842.0,8842,8842,True,1,0.0,23
2025-03-03 17:10:38,254749021423,254746634877,1198,Nakuru,01821084-8745-4017-ba3f-0b6fd0c87b56,Withdraw,0,1.0,0.0,1,1198.0,1198,1198,True,1,0.0,17
2025-02-07 22:27:44,254749129173,254738686692,9213,Eldoret,8cec40a7-b63a-4793-9fc7-ed497289078e,Pay Bill,0,1.0,0.0,1,9213.0,9213,9213,True,1,0.0,22
2025-03-28 15:48:00,254749142555,254744037954,252,Nakuru,54012aca-a6da-4d7d-b099-db9478cf4a76,Send Money,0,1.0,0.0,1,252.0,252,252,True,1,1.0,15
2025-01-20 04:14:20,254749147352,254722735106,1381,Nakuru,ae9b4d37-cf70-4697-ae20-0e0a9a86f1bd,Send Money,0,1.0,0.0,1,1381.0,1381,1381,True,1,1.0,4
2025-03-29 05:41:00,254749164261,254755186088,9605,Kisumu,74520890-9408-46da-8755-14a9d2afd731,Send Money,0,1.0,0.0,1,9605.0,9605,9605,True,1,1.0,5
2025-03-29 08:24:00,254749456173,25478665023,7771,Nairobi,58359308-84bf-4bfe-84f1-73a78842cc68,Send Money,0,1.0,0.0,1,7771.0,7771,7771,True,1,1.0,8
2025-02-09 18:59:18,254749637952,254774446736,7993,Nairobi,c2d342ea-5734-4d2d-b5fb-8af72e0b8ded,Buy Goods,0,1.0,0.0,1,7993.0,7993,7993,True,1,0.0,18
2025-02-03 10:42:27,254750048370,254793788417,624,Kisumu,d59ddd4a-f1f7-44d1-a77a-3601d97cccbe,Buy Goods,0,1.0,0.0,1,624.0,624,624,True,1,0.0,10
2025-01-24 22:39:42,254750061531,254762063226,8858,Eldoret,5cff9611-a83d-40c9-9093-6fcb9e21b2e3,Send Money,0,1.0,0.0,1,8858.0,8858,8858,True,1,1.0,22
2025-01-23 02:28:44,254750082021,25473432996,2193,Nakuru,02b53b98-1201-494c-b2f7-cef256a80977,Send Money,0,1.0,0.0,1,2193.0,2193,2193,True,1,1.0,2
2025-01-24 11:40:42,254750313980,2547574935,1252,Nakuru,3a844baa-79c0-4a8a-9855-88a335f3aa6c,Send Money,0,1.0,0.0,1,1252.0,1252,1252,True,1,1.0,11
2025-02-24 19:02:01,254750331965,254725817914,7316,Kisumu,dd3ea038-4b6d-4047-841d-570ffea2f446,Send Money,0,1.0,0.0,1,7316.0,7316,7316,True,1,1.0,19
2025-03-04 06:12:06,254750386554,254784331834,5536,Kisumu,74f6db7a-5c2e-4051-b934-db020b30713c,Pay Bill,0,1.0,0.0,1,5536.0,5536,5536,True,1,0.0,6
2025-01-29 16:45:45,254750458123,254789204306,6638,Kisumu,2d942da6-177f-4f15-ba77-7f78f7b2aa16,Send Money,0,1.0,0.0,1,6638.0,6638,6638,True,1,1.0,16
2025-03-29 01:30:00,254750541381,254733482687,562,Nakuru,6bc6525f-1131-4699-a360-dafc6e9686d8,Send Money,0,1.0,0.0,1,562.0,562,562,True,1,1.0,1
2025-03-11 11:41:18,254750854720,25478694437,2132,Kisumu,dce335b9-c9d0-4827-ad46-47e5d107446d,Buy Goods,0,1.0,0.0,1,2132.0,2132,2132,True,1,0.0,11
2025-03-29 14:35:00,254750994730,254797980110,8465,Kisumu,13945bc2-13c4-4172-b2d5-9e0d30d86211,Send Money,0,1.0,0.0,1,8465.0,8465,8465,True,1,1.0,14
2025-02-18 23:13:57,254751124789,254763413570,6705,Nairobi,d1ce4d45-7239-4844-a7e5-fd1bcf21dbdc,Send Money,0,1.0,0.0,1,6705.0,6705,6705,True,1,1.0,23
2025-03-29 13:47:00,254751181774,254711595746,2166,Mombasa,648a131c-4457-446e-81e1-656d5fc9519d,Send Money,0,1.0,0.0,1,2166.0,2166,2166,True,1,1.0,13
2025-03-29 06:21:00,254751217770,254716602931,9769,Nairobi,0946f708-66a8-425b-a8d4-ea8a1c625858,Send Money,0,1.0,0.0,1,9769.0,9769,9769,True,1,1.0,6
2025-03-05 00:26:09,254751289164,254757159880,5668,Mombasa,56dd8550-2c47-4031-b7e3-b7ba940b8f72,Send Money,0,1.0,0.0,1,5668.0,5668,5668,True,1,1.0,0
2025-03-28 22:28:00,254751338922,254756478403,3469,Mombasa,13abd139-7faa-4c11-aba1-e6d3c9d14041,Send Money,0,1.0,0.0,1,3469.0,3469,3469,True,1,1.0,22
2025-03-29 11:23:00,254751580766,254734726483,6994,Eldoret,6faad9bd-2d70-447b-94a7-d00057388426,Send Money,0,1.0,0.0,1,6994.0,6994,6994,True,1,1.0,11
2025-03-01 08:02:00,254751672636,254754300475,2882,Mombasa,4a53ffd6-6770-40a5-953a-ecab7c92680a,Send Money,0,1.0,0.0,1,2882.0,2882,2882,True,1,1.0,8
2025-03-28 19:12:00,254751707517,254743315839,7576,Nairobi,e286c3fa-b491-4a9f-888e-cb05631463f5,Send Money,0,1.0,0.0,1,7576.0,7576,7576,True,1,1.0,19
2025-01-28 09:14:31,254751748425,254782090784,7072,Kisumu,66057021-3b3b-4d92-8325-9cb539ae9533,Send Money,0,1.0,0.0,1,7072.0,7072,7072,True,1,1.0,9
2025-03-01 14:28:13,254751787397,254773044607,5942,Mombasa,45ed522b-8bd1-4a3b-ba82-4285085641f0,Withdraw,0,1.0,0.0,1,5942.0,5942,5942,True,1,0.0,14
2025-02-05 23:21:08,254752010827,254768030709,7966,Kisumu,73f556b3-7ad3-44cb-8d2e-1b81ba66a9a3,Pay Bill,0,1.0,0.0,1,7966.0,7966,7966,True,1,0.0,23
2025-03-28 23:49:00,254752037799,254779238712,3154,Nairobi,e657b981-cffb-4927-ae38-112ffe765e63,Send Money,0,1.0,0.0,1,3154.0,3154,3154,True,1,1.0,23
2025-01-27 13:08:31,254752113514,254779066499,285,Nakuru,b156368a-a5c4-46b4-99a5-68f97dc399fb,Send Money,0,1.0,0.0,1,285.0,285,285,True,1,1.0,13
2025-02-23 21:23:35,254752225799,254777232617,1949,Mombasa,74efddd6-1d74-472b-80bb-d08856426421,Withdraw,0,1.0,0.0,1,1949.0,1949,1949,True,1,0.0,21
2025-02-11 15:27:23,254752610709,254747059398,9600,Nairobi,e5a81819-be30-46e8-8f77-bdf2c17297fe,Pay Bill,0,1.0,0.0,1,9600.0,9600,9600,True,1,0.0,15
2025-02-25 20:25:59,254752693205,254747287726,2618,Mombasa,6cc127bd-ac13-4b3f-acf7-6ce1d9392b87,Buy Goods,0,1.0,0.0,1,2618.0,2618,2618,True,1,0.0,20
2025-03-28 08:13:00,254753019041,254790781491,2964,Nairobi,9f26c862-d66e-4a88-9433-aea51694af0e,Send Money,0,1.0,0.0,1,2964.0,2964,2964,True,1,1.0,8
2025-02-25 07:46:31,254753063527,254725388562,9143,Nairobi,806bbe7c-44f8-4f26-b658-6941211cd38f,Buy Goods,0,1.0,0.0,1,9143.0,9143,9143,True,1,0.0,7
2025-01-27 14:41:53,254753120038,254756423845,5851,Nairobi,1e0f7727-0242-4011-a66e-98ca21f08abf,Send Money,0,1.0,0.0,1,5851.0,5851,5851,True,1,1.0,14
2025-03-28 14:04:00,254753127042,254755597611,4542,Kisumu,b3afa915-ad64-42aa-8e59-416d14164d92,Send Money,0,1.0,0.0,1,4542.0,4542,4542,True,1,1.0,14
2025-03-29 19:00:00,254753134506,254796699176,1655,Nairobi,c483f68c-cd63-4d4c-9ec5-2bbd456e65cc,Send Money,0,1.0,0.0,1,1655.0,1655,1655,True,1,1.0,19
2025-03-28 10:45:00,254753558505,254724744269,6016,Nakuru,7bae8489-7d59-4e1c-bd67-412a7bb3e991,Send Money,0,1.0,0.0,1,6016.0,6016,6016,True,1,1.0,10
2025-03-28 04:24:00,254753610884,254724292794,1893,Mombasa,3f4ec326-be42-407d-a5a8-6f830b614ea4,Send Money,0,1.0,0.0,1,1893.0,1893,1893,True,1,1.0,4
2025-02-08 10:54:07,254753675746,254789360610,9485,Kisumu,9addc2b0-c7d6-48e1-bbec-fdbd3cfbaf32,Send Money,0,1.0,0.0,1,9485.0,9485,9485,True,1,1.0,10
2025-03-29 17:41:00,254753678462,254773247675,2243,Mombasa,b9e10fad-b978-4777-af4a-c5ec4679aba3,Send Money,0,1.0,0.0,1,2243.0,2243,2243,True,1,1.0,17
2025-01-25 09:43:51,254753711708,254726520278,1937,Mombasa,052c1af5-6d5a-46be-8552-a430ed995cb2,Send Money,0,1.0,0.0,1,1937.0,1937,1937,True,1,1.0,9
2025-02-06 09:46:02,254753733372,25478572359,7718,Eldoret,9634515b-9ea3-47eb-b84a-708144497154,Buy Goods,0,1.0,0.0,1,7718.0,7718,7718,True,1,0.0,9
2025-01-30 10:57:23,254753960890,254760742067,7076,Eldoret,5c83918e-fdd3-4965-b4af-52a2e96327b5,Send Money,0,1.0,0.0,1,7076.0,7076,7076,True,1,1.0,10
2025-01-20 05:59:20,254754184585,254759350532,778,Nairobi,b885ddaf-4f3e-4125-8f04-1e620a98c319,Send Money,0,1.0,0.0,1,778.0,778,778,True,1,1.0,5
2025-03-09 01:44:23,254754236361,254715027395,8837,Mombasa,1cbdb5d7-6cfb-48ee-bbdd-08ab0694bb44,Pay Bill,0,1.0,0.0,1,8837.0,8837,8837,True,1,0.0,1
2025-03-28 09:10:00,254754334260,254715972410,7856,Nakuru,43e5d459-d3a7-4bd9-9030-9c7b6acc7d49,Send Money,0,1.0,0.0,1,7856.0,7856,7856,True,1,1.0,9
2025-03-29 13:01:00,254754359897,254711530194,9324,Nairobi,6ef0cdac-7e19-4ab5-ae35-b690ade1fc4d,Send Money,0,1.0,0.0,1,9324.0,9324,9324,True,1,1.0,13
2025-03-05 23:22:25,254754450326,254749778669,275,Kisumu,feeaeeb8-f452-4192-b95a-fe4acc738b5c,Send Money,0,1.0,0.0,1,275.0,275,275,True,1,1.0,23
2025-03-29 08:16:00,254754511896,25476622463,4083,Nairobi,616ba9ee-d1e4-47a3-92d0-f8b113bb8107,Send Money,0,1.0,0.0,1,4083.0,4083,4083,True,1,1.0,8
2025-02-05 13:02:45,254755042900,254731770270,7190,Nakuru,355e67d2-6173-4646-9095-fc9b9d9d3fff,Pay Bill,0,1.0,0.0,1,7190.0,7190,7190,True,1,0.0,13
2025-02-14 10:48:28,254755211841,254715024541,1683,Mombasa,f4a26ec4-d033-4b7e-bafa-ecfc1ac483ee,Send Money,0,1.0,0.0,1,1683.0,1683,1683,True,1,1.0,10
2025-03-10 04:52:46,254755216207,254779411792,4671,Nakuru,8c1e2f6c-8ffe-4f74-a37a-350fda8800ab,Pay Bill,0,1.0,0.0,1,4671.0,4671,4671,True,1,0.0,4
2025-01-25 02:33:27,254755266476,254798821836,9057,Kisumu,2e375812-3243-4d86-9d23-88e1a6af8bf1,Send Money,0,1.0,0.0,1,9057.0,9057,9057,True,1,1.0,2
2025-02-03 06:34:47,254755411057,254749189842,2477,Kisumu,82b5fc99-339f-48db-a247-62cc1a5dd42e,Buy Goods,0,1.0,0.0,1,2477.0,2477,2477,True,1,0.0,6
2025-02-07 15:50:21,254755993531,254737605914,2743,Nakuru,71a6e103-d7f6-40a3-b51e-7264aab612c1,Send Money,0,1.0,0.0,1,2743.0,2743,2743,True,1,1.0,15
